SubjectCode,ClassID,SubjectName,Day,StartTime,EndTime
JP1132,126917,Japanese 3,Mon,08:25,10:05
JP1132,126917,Japanese 3,Wed,08:25,10:05
JP1132,126917,Japanese 3,Thu,08:25,10:05
JP1132,126918,Japanese 3,Mon,08:25,10:05
JP1132,126918,Japanese 3,Wed,08:25,10:05
JP1132,126918,Japanese 3,Thu,08:25,10:05
JP1132,126919,Japanese 3,Mon,08:25,10:05
JP1132,126919,Japanese 3,Wed,08:25,10:05
JP1132,126919,Japanese 3,Thu,08:25,10:05
JP1132,126920,Japanese 3,Mon,08:25,10:05
JP1132,126920,Japanese 3,Wed,08:25,10:05
JP1132,126920,Japanese 3,Thu,08:25,10:05
JP1132,126921,Japanese 3,Mon,08:25,10:05
JP1132,126921,Japanese 3,Wed,08:25,10:05
JP1132,126921,Japanese 3,Thu,08:25,10:05
IT2030,126927,Technical Writing and Presentation,Mon,12:30,15:50
IT2030,126928,Technical Writing and Presentation,Mon,12:30,15:50
IT2030,126929,Technical Writing and Presentation,Mon,12:30,15:50
IT2120,126937,Computer Information,Mon,16:05,17:30
IT2120,126938,Computer Information,Mon,16:05,17:30
IT2120,126939,Computer Information,Mon,16:05,17:30
IT2120,126940,Computer Information,Tue,16:05,17:30
IT2120,126941,Computer Information,Mon,16:05,17:30
IT2140,126908,Electric Lab,Fri,08:25,11:45
IT2140,126909,Electric Lab,Fri,08:25,11:45
IT2140,126910,Electric Lab,Tue,13:15,16:45
IT2140,126912,Electric Lab,Mon,06:45,08:10
IT2140,126914,Electric Lab,Thu,06:45,08:10
IT2140,128539,Electric Lab,Wed,06:45,08:10
IT4015,126915,Security,Thu,12:30,15:50
IT4015,126916,Security,Sat,08:25,11:45
